user,u_type,task_id,q_type,cid,label,relevance,pre_difficulty,post_difficulty,confidence,dwell
user_37,nc,8,0,4719_3,2,2,2,2,4,56.659
user_37,nc,10,1,3862_1,4,4,2,2,4,45.3
user_37,nc,15,1,2331_1,4,4,2,2,4,34.939
user_37,nc,12,0,6282_4,1,4,2,2,4,160.247
user_38,nc,10,1,3862_2,3,4,3,3,4,199.903
user_38,nc,13,0,6094_2,3,3,3,2,4,74.449
user_38,nc,8,0,4719_4,1,1,2,2,4,126.797
user_38,nc,14,1,6046_3,1,1,3,2,4,124.047
user_38,nc,11,0,6394_1,4,4,2,2,4,85.595
user_38,nc,9,0,3805_3,2,1,3,3,4,136.191
user_38,nc,12,0,6282_1,4,4,3,3,3,142.046
user_38,nc,15,1,2331_4,1,1,2,2,5,45.68
user_39,nc,13,0,6094_1,4,2,2,2,4,228.817
user_39,nc,12,0,6282_2,4,2,3,4,3,226.493
user_39,nc,9,0,3805_2,3,3,2,4,2,381.953
user_39,nc,11,0,6394_4,1,1,4,3,3,229.91
user_39,nc,10,1,3862_3,2,4,3,4,3,325.384
user_39,nc,14,1,6046_4,2,2,2,2,4,258.682
user_39,nc,8,0,4719_1,4,4,2,2,4,132.69299999999998
user_39,nc,15,1,2331_3,2,3,3,4,3,223.73
user_40,nc,13,0,6094_4,1,2,4,4,4,332.516
user_40,nc,10,1,3862_4,1,1,3,3,4,243.389
user_40,nc,11,0,6394_3,2,2,5,2,4,106.503
user_40,nc,14,1,6046_1,4,4,4,2,5,133.267
user_40,nc,15,1,2331_2,4,4,4,2,5,82.238
user_40,nc,8,0,4719_2,3,3,4,2,5,85.38
user_40,nc,12,0,6282_3,2,2,5,3,4,114.761
user_40,nc,9,0,3805_1,4,4,5,3,4,116.216
user_41,nc,7,1,4829_3,2,3,4,3,3,211.936
user_41,nc,5,0,1405_1,4,4,2,3,3,26.722
user_41,nc,3,0,2132_4,1,3,2,3,3,8.407
user_41,nc,4,1,1972_2,3,4,2,2,4,75.62100000000002
user_41,nc,1,0,330_2,3,4,2,3,3,106.642
user_41,nc,2,1,259_3,2,2,3,3,3,142.259
user_41,nc,0,1,4891_1,4,3,3,3,3,83.016
user_42,nc,5,0,1405_4,4,4,3,3,4,193.664
user_42,nc,7,1,4829_2,3,4,4,3,3,398.963
user_42,nc,1,0,330_1,4,4,2,2,4,122.449
user_42,nc,0,1,4891_2,3,4,2,2,4,178.005
user_42,nc,3,0,2132_3,2,4,2,3,3,467.03
user_42,nc,2,1,259_4,1,1,3,2,4,168.43200000000004
user_42,nc,4,1,1972_3,2,1,3,3,3,641.05
user_43,nc,3,0,2132_2,3,3,3,3,2,237.341
user_43,nc,7,1,4829_1,4,4,2,3,3,150.32
user_43,nc,0,1,4891_3,2,1,2,2,4,101.852
user_43,nc,4,1,1972_4,1,1,1,1,4,91.884
user_43,nc,1,0,330_4,1,1,1,1,4,119.192
user_43,nc,2,1,259_1,4,4,1,1,4,123.311
user_43,nc,5,0,1405_3,2,1,1,3,2,81.438
user_44,nc,4,1,1972_1,4,4,3,4,3,295.4170000000001
user_44,nc,2,1,259_2,3,2,3,3,4,319.567
user_44,nc,1,0,330_3,2,4,2,3,4,171.705
user_44,nc,0,1,4891_4,1,1,2,2,5,40.218
user_44,nc,3,0,2132_1,4,4,2,2,5,97.525
user_44,nc,7,1,4829_4,1,3,3,2,4,62.606
user_44,nc,5,0,1405_2,3,3,3,2,4,74.43
user_45,nc,8,0,4719_3,2,3,3,3,4,58.188
user_45,nc,15,1,2331_1,4,4,4,2,4,32.308
user_45,nc,14,1,6046_2,3,4,4,5,3,339.352
user_45,nc,9,0,3805_4,1,1,4,3,4,241.586
user_45,nc,13,0,6094_3,2,2,5,5,3,276.98
user_45,nc,10,1,3862_1,4,4,4,3,4,74.084
user_45,nc,11,0,6394_2,3,4,3,3,4,65.965
user_45,nc,12,0,6282_4,1,2,3,2,5,115.98
user_46,nc,9,0,3805_3,2,2,2,1,5,295.006
user_46,nc,12,0,6282_1,4,4,4,4,4,340.349
user_46,nc,10,1,3862_2,3,4,3,3,4,263.675
user_46,nc,11,0,6394_1,4,3,1,2,5,145.921
user_46,nc,13,0,6094_2,3,3,3,3,5,40.742
user_46,nc,8,0,4719_4,1,2,1,1,5,91.608
user_46,nc,14,1,6046_3,1,1,2,2,5,243.986
user_46,nc,15,1,2331_4,1,2,2,1,5,55.165
user_47,nc,11,0,6394_4,1,1,4,1,4,178.646
user_47,nc,8,0,4719_1,4,4,4,3,4,140.894
user_47,nc,14,1,6046_4,2,2,3,3,4,444.083
user_47,nc,13,0,6094_1,4,4,5,2,4,99.458
user_47,nc,15,1,2331_3,2,4,3,2,4,148.563
user_47,nc,9,0,3805_2,3,2,3,3,4,94.205
user_47,nc,12,0,6282_2,4,4,3,2,4,42.298
user_47,nc,10,1,3862_3,2,1,3,2,4,74.842
user_48,nc,9,0,3805_1,4,4,2,4,5,204.042
user_48,nc,12,0,6282_3,2,2,3,4,3,94.388
user_48,nc,14,1,6046_1,4,3,3,4,3,124.313
user_48,nc,13,0,6094_4,1,1,4,4,4,104.619
user_48,nc,11,0,6394_3,2,2,2,3,3,155.123
user_48,nc,8,0,4719_2,3,3,2,2,4,47.004
user_48,nc,10,1,3862_4,1,2,3,4,3,83.211
user_48,nc,15,1,2331_2,4,4,2,2,5,17.21
user_49,nl,3,0,2132_4,1,1,4,2,4,125.43
user_49,nl,4,1,1972_2,3,2,2,2,4,478.855
user_49,nl,2,1,259_3,2,4,2,1,5,64.62899999999999
user_49,nl,0,1,4891_1,4,4,1,2,5,82.383
user_49,nl,7,1,4829_3,2,2,3,2,4,123.727
user_49,nl,5,0,1405_1,4,4,2,1,5,52.12300000000001
user_49,nl,1,0,330_2,3,4,1,1,5,33.229
user_50,nl,2,1,259_4,1,1,3,2,4,66.595
user_50,nl,4,1,1972_3,2,4,2,2,4,130.171
user_50,nl,1,0,330_1,4,4,3,2,4,57.041
user_50,nl,3,0,2132_3,2,4,3,3,4,61.832
user_50,nl,5,0,1405_4,4,4,2,2,4,42.86600000000001
user_50,nl,7,1,4829_2,3,4,2,2,4,34.467
user_50,nl,0,1,4891_2,3,4,2,3,3,190.291
user_51,nl,7,1,4829_1,4,2,2,3,4,105.565
user_51,nl,0,1,4891_3,2,1,2,2,4,72.911
user_51,nl,4,1,1972_4,1,1,2,2,5,29.717
user_51,nl,3,0,2132_2,3,3,2,4,3,45.392
user_51,nl,1,0,330_4,1,1,2,2,4,38.179
user_51,nl,2,1,259_1,4,2,4,4,3,46.38800000000001
user_51,nl,5,0,1405_3,2,3,2,4,3,169.301
user_52,nl,0,1,4891_4,1,1,3,2,3,168.533
user_52,nl,5,0,1405_2,3,4,3,3,3,157.18
user_52,nl,2,1,259_2,3,4,4,4,2,205.833
user_52,nl,4,1,1972_1,4,4,3,3,3,134.517
user_52,nl,1,0,330_3,2,1,2,4,2,210.243
user_52,nl,7,1,4829_4,1,3,5,4,2,75.145
user_52,nl,3,0,2132_1,4,4,3,2,4,49.61600000000001
user_53,nl,15,1,2331_1,4,4,4,4,3,300.513
user_53,nl,9,0,3805_4,1,2,3,5,3,675.289
user_53,nl,13,0,6094_3,2,1,5,5,3,320.9840000000001
user_53,nl,12,0,6282_4,1,2,4,4,4,180.446
user_53,nl,14,1,6046_2,3,4,3,3,4,217.476
user_53,nl,10,1,3862_1,4,3,4,3,3,118.91
user_53,nl,11,0,6394_2,3,4,3,3,3,61.065
user_53,nl,8,0,4719_3,2,3,3,4,3,40.37300000000001
user_54,nl,9,0,3805_3,2,1,3,2,4,413.51
user_54,nl,8,0,4719_4,1,1,2,2,5,245.877
user_54,nl,11,0,6394_1,4,4,2,3,4,205.67
user_54,nl,12,0,6282_1,4,3,4,4,3,330.844
user_54,nl,10,1,3862_2,3,3,3,4,2,250.578
user_54,nl,13,0,6094_2,3,3,3,2,5,48.726000000000006
user_54,nl,15,1,2331_4,1,2,2,2,4,28.05
user_54,nl,14,1,6046_3,1,3,3,2,4,44.38399999999999
user_55,nl,11,0,6394_4,1,2,3,4,2,192.776
user_55,nl,15,1,2331_3,2,3,4,4,2,119.53
user_55,nl,9,0,3805_2,3,4,4,3,3,138.466
user_55,nl,13,0,6094_1,4,4,4,3,4,89.80799999999998
user_55,nl,8,0,4719_1,4,3,2,3,3,100.049
user_55,nl,12,0,6282_2,4,4,4,3,4,45.335
user_55,nl,10,1,3862_3,2,2,4,5,1,164.217
user_55,nl,14,1,6046_4,2,3,3,3,3,48.076
user_56,nl,8,0,4719_2,3,1,4,3,3,191.722
user_56,nl,13,0,6094_4,1,1,3,3,3,149.213
user_56,nl,9,0,3805_1,4,4,2,2,4,53.142
user_56,nl,15,1,2331_2,4,3,3,4,2,76.116
user_56,nl,10,1,3862_4,1,1,3,3,3,147.506
user_56,nl,14,1,6046_1,4,1,3,4,2,93.224
user_56,nl,12,0,6282_3,2,2,4,4,2,174.03
user_56,nl,11,0,6394_3,2,1,3,3,3,172.403
user_57,nl,5,0,1405_1,4,4,2,1,5,74.57300000000002
user_57,nl,3,0,2132_4,1,1,2,2,4,401.167
user_57,nl,2,1,259_3,2,4,3,2,4,123.262
user_57,nl,0,1,4891_1,4,4,2,1,5,35.287
user_57,nl,1,0,330_2,3,4,1,1,5,74.33800000000002
user_57,nl,4,1,1972_2,3,4,2,1,5,40.592
user_57,nl,7,1,4829_3,2,4,2,3,3,237.018
user_58,nl,5,0,1405_4,4,4,2,3,3,292.057
user_58,nl,3,0,2132_3,2,2,2,4,3,666.1560000000002
user_58,nl,0,1,4891_2,3,2,2,3,3,452.955
user_58,nl,2,1,259_4,1,1,2,2,4,63.111
user_58,nl,7,1,4829_2,3,4,2,4,2,561.284
user_58,nl,4,1,1972_3,2,3,2,3,3,361.572
user_58,nl,1,0,330_1,4,4,1,1,5,140.086
user_59,nl,1,0,330_4,1,1,2,2,4,171.22400000000005
user_59,nl,5,0,1405_3,2,3,4,5,1,65.369
user_59,nl,2,1,259_1,4,4,4,4,2,340.23800000000006
user_59,nl,0,1,4891_3,2,1,3,4,2,135.083
user_59,nl,4,1,1972_4,1,1,5,4,1,75.16199999999998
user_59,nl,7,1,4829_1,4,3,5,4,1,50.06
user_59,nl,3,0,2132_2,3,4,5,3,3,38.655
user_60,nl,4,1,1972_1,4,4,3,4,4,208.096
user_60,nl,1,0,330_3,2,1,4,2,5,82.788
user_60,nl,0,1,4891_4,1,1,2,1,5,29.053
user_60,nl,2,1,259_2,3,3,3,4,2,197.561
user_60,nl,3,0,2132_1,4,4,2,1,5,15.424
user_60,nl,7,1,4829_4,1,3,4,5,2,123.121
user_60,nl,5,0,1405_2,3,3,2,2,4,30.132
user_61,nl,14,1,6046_2,3,4,4,4,3,85.86200000000002
user_61,nl,10,1,3862_1,4,4,4,3,4,142.731
user_61,nl,15,1,2331_1,4,4,4,2,4,53.764
user_61,nl,8,0,4719_3,2,2,3,4,3,44.282
user_61,nl,9,0,3805_4,1,1,4,3,4,55.037
user_61,nl,13,0,6094_3,2,3,3,3,3,70.265
user_61,nl,12,0,6282_4,1,2,4,3,3,33.277
user_61,nl,11,0,6394_2,3,4,4,2,4,12.962
user_62,nl,9,0,3805_3,2,2,4,4,3,631.842
user_62,nl,12,0,6282_1,4,4,5,4,4,747.368
user_62,nl,10,1,3862_2,3,4,4,3,4,233.167
user_62,nl,11,0,6394_1,4,4,3,2,4,195.755
user_62,nl,15,1,2331_4,1,1,3,2,4,113.51
user_62,nl,13,0,6094_2,3,3,4,3,3,176.498
user_62,nl,8,0,4719_4,1,1,3,4,4,109.144
user_62,nl,14,1,6046_3,1,2,3,3,3,66.57300000000001
user_63,nl,15,1,2331_3,2,2,2,4,4,466.671
user_63,nl,10,1,3862_3,2,1,5,4,3,234.416
user_63,nl,14,1,6046_4,2,2,2,2,4,176.80700000000004
user_63,nl,9,0,3805_2,3,2,4,3,3,236.532
user_63,nl,11,0,6394_4,1,1,5,1,5,152.947
user_63,nl,13,0,6094_1,4,4,3,2,4,34.249
user_63,nl,8,0,4719_1,4,2,3,4,3,165.342
user_63,nl,12,0,6282_2,4,4,3,2,5,160.701
user_64,nl,9,0,3805_1,4,4,3,2,4,57.588
user_64,nl,15,1,2331_2,4,3,3,4,2,74.336
user_64,nl,11,0,6394_3,2,1,4,4,2,97.563
user_64,nl,14,1,6046_1,4,3,4,4,1,68.913
user_64,nl,12,0,6282_3,2,1,4,3,3,50.749
user_64,nl,10,1,3862_4,1,1,2,2,4,44.467
user_64,nl,8,0,4719_2,3,3,2,3,3,30.891
user_64,nl,13,0,6094_4,1,1,4,2,3,40.356
user_65,nl,4,1,1972_2,3,4,3,4,2,473.069
user_65,nl,1,0,330_2,3,4,2,2,4,103.147
user_65,nl,0,1,4891_1,4,4,3,2,3,54.815
user_65,nl,5,0,1405_1,4,4,4,2,3,61.275
user_65,nl,3,0,2132_4,1,2,3,2,4,90.303
user_65,nl,2,1,259_3,2,4,4,3,2,89.615
user_65,nl,7,1,4829_3,2,1,5,4,2,226.898
user_66,nl,4,1,1972_3,2,3,3,4,4,238.988
user_66,nl,0,1,4891_2,3,2,2,4,2,225.639
user_66,nl,2,1,259_4,1,2,4,2,4,102.125
user_66,nl,3,0,2132_3,2,2,3,4,2,343.955
user_66,nl,1,0,330_1,4,3,3,2,3,99.075
user_66,nl,5,0,1405_4,4,4,2,2,4,156.313
user_66,nl,7,1,4829_2,3,4,5,3,4,378.753
user_67,nl,4,1,1972_4,1,1,3,3,4,212.101
user_67,nl,7,1,4829_1,4,3,4,4,2,144.21200000000005
user_67,nl,3,0,2132_2,3,4,3,3,4,80.789
user_67,nl,2,1,259_1,4,4,3,3,3,175.69799999999995
user_67,nl,1,0,330_4,1,1,3,3,4,83.874
user_67,nl,5,0,1405_3,2,2,3,3,3,141.727
user_67,nl,0,1,4891_3,2,1,3,3,3,188.113
user_68,nl,1,0,330_3,2,3,2,3,4,389.057
user_68,nl,0,1,4891_4,1,1,3,1,5,129.716
user_68,nl,4,1,1972_1,4,4,2,3,4,360.17800000000005
user_68,nl,2,1,259_2,3,3,2,2,2,320.793
user_68,nl,5,0,1405_2,3,3,2,2,4,149.19799999999995
user_68,nl,3,0,2132_1,4,4,3,3,2,279.809
user_68,nl,7,1,4829_4,1,3,5,4,2,68.815
user_69,nl,13,0,6094_3,2,4,4,4,3,333.233
user_69,nl,12,0,6282_4,1,2,3,5,3,324.698
user_69,nl,9,0,3805_4,1,2,3,3,4,121.909
user_69,nl,8,0,4719_3,2,1,2,2,4,65.601
user_69,nl,15,1,2331_1,4,4,2,2,5,80.509
user_69,nl,10,1,3862_1,4,4,2,2,5,87.979
user_69,nl,11,0,6394_2,3,4,2,2,5,49.482
user_69,nl,14,1,6046_2,3,4,2,2,5,100.375
user_70,nl,11,0,6394_1,4,4,3,3,4,110.005
user_70,nl,9,0,3805_3,2,2,4,4,3,122.109
user_70,nl,8,0,4719_4,1,2,3,3,4,30.842
user_70,nl,14,1,6046_3,1,2,3,3,3,128.925
user_70,nl,15,1,2331_4,1,2,3,3,3,147.048
user_70,nl,12,0,6282_1,4,3,4,3,3,8.978
user_70,nl,13,0,6094_2,3,3,4,3,4,20.836
user_70,nl,10,1,3862_2,3,3,3,3,3,35.486
user_71,nl,14,1,6046_4,2,3,3,3,3,1482.7979999999998
user_71,nl,15,1,2331_3,2,3,3,3,3,282.238
user_71,nl,8,0,4719_1,4,3,2,3,3,108.146
user_71,nl,12,0,6282_2,4,3,5,4,3,339.435
user_71,nl,9,0,3805_2,3,3,3,3,3,114.08
user_71,nl,11,0,6394_4,1,3,3,4,3,461.542
user_71,nl,10,1,3862_3,2,1,5,4,2,74.26
user_71,nl,13,0,6094_1,4,3,5,4,3,50.628
user_72,nl,10,1,3862_4,1,3,3,3,4,129.561
user_72,nl,8,0,4719_2,3,3,2,3,4,279.447
user_72,nl,12,0,6282_3,2,3,4,4,3,562.591
user_72,nl,9,0,3805_1,4,4,3,2,4,58.365
user_72,nl,15,1,2331_2,4,3,3,2,4,87.305
user_72,nl,14,1,6046_1,4,3,3,2,4,188.928
user_72,nl,13,0,6094_4,1,3,3,3,3,238.833
user_72,nl,11,0,6394_3,2,3,3,3,4,77.094
