user,query_id,case_id,key_elements_imp,key_elements_q,key_elements_c,key_circumstances_imp,key_circumstances_q,key_circumstances_c,issue_imp,issue_q,issue_c,law_imp,law_q,law_c,cause_imp,cause_q,cause_c,story_imp,story_q,story_c
user_8,12,6282_3,5,国家工作人员利用职务上的便利；索取他人财物；为他人谋取利益,国家工作人员利用职务上的便利，挪用公款数额较大；至今未还,5,村委会主任；将该村的小石渣运输业务转包给张某甲；索要好处费30万元,村委会主任；以李某乙的名义在沂南县农村信用联社大庄信用社借款30万元，李某甲让村委会计王某甲用村委会的集体资金偿还了其在大庄信用社的该笔借款33万元,1,,,1,,,1,,,1,,
user_8,8,4719_2,5,故意伤害他人身体；致他人轻伤,故意地非法损害他人身体健康；造成他人死亡的严重后果,5,发生口角；趁被害人林某1不备；驾车加速撞击；轻伤二级,酒后驾驶摩托车；发生口角；手持钢管击中刘某1的头部；当场倒地死亡,1,,,1,,,1,,,1,,
user_8,15,2331_2,5,酒后驾驶机动车在公路上行驶；发生交通事故，致人死亡,酒后驾驶机动车在公路上行驶并发生交通事故，危害公共安全,5,相撞导致李某当场死亡及两车损坏；陆某承担事故的主要责任，赵某甲承担事故的次要责任；两人属醉酒状态,酒后驾驶；相撞造成两车受损；某负事故的全部责任,1,,,1,,,1,,,1,,
user_8,13,6094_4,5,敲诈勒索财物；扰乱招标秩序,实施串通投标犯罪行为；扰乱招标秩序,5,认为其不符合招标规定，并以此为由要求谢某1、陈某1赔偿其损失，否则将继续向有关部门反映，让其失去第一中标候选人的资格；承诺愿意支付人民币20万元的“封口费”，要求李大良不要再去相关部门反映；谢某1于2016年11月14日转人民币5万元给李大良，2017年1月26日转人民币6万元给李大良,被告人温某凡、林某玲二位专家在进入封标评标前即已接受被告人林某泰的请托，承诺为上述四家公司在评标时给予帮助。最终，在被告人温某凡、林某玲等人的帮助下，同案人陈某6等人用于“围标”的上述四家公司全部被确定为上述项目中第一中标候选人及第二中标候选人。,1,,,1,,,1,,,1,,
user_8,9,3805_1,5,索要债务；非法剥夺他人人身自由；轻伤,索要债务；非法剥夺他人人身自由；轻伤,5,迫使被害人张某还钱；搬入该处仍与其同住；进行看管，限制人身自由；用手铐铐、开水烫、不让吃饭等手段，强令被害人张某还钱；轻伤二级；轻微伤；共同犯罪,索要债务；一同居住；随时跟随；接打电话都采用免提方式、限制其接打电话及收发短息、控制与外界接触的手段限制被害人王能新的人身自由；采用电棍电击、针灸刺扎身体等方式多次对被害人实施殴打、侮辱，致被害人王能新全身多处外伤；轻伤二级；共同犯罪,1,,,1,,,1,,,1,,
user_8,14,6046_1,5,敲诈勒索财物；数额较大,敲诈勒索财物；数额较大,5,采用殴打及言语威胁等方式；承诺放弃经济利益；出具欠条支付“辛苦费”5万元；轻微伤,被告人张玉峰在被告人翟卫国授意下至山东青岛将袁某的1辆大众牌轿车开回无锡；被告人刘磊采用言语威胁等方式要求袁某支付催收辛苦费、拖车费等费用，敲诈勒索得1万余元。,1,,,1,,,1,,,1,,
user_9,2,259_3,4,授意帮其多装货、多装载了15吨纯碱、价值人民币19650元,减少结算重量、骗得废钢价值人民币87900元,3,持15吨纯碱《分次发运单》、为其发货的叉车司机、负责装卸的双环公司装卸工、授意帮其多装货,吴某与李某乙商定购买废钢、空车加水过磅之后放水后装货再过磅减少结算重量、物色了从事个体运输的被告人,1,,,1,,,1,,,1,,
user_9,4,1972_2,3,发生争吵、发生打斗、持匕首乱戳、经抢救无效死亡,言语争执、进行砍打、拳打脚踢、轻伤二级,4,发生争吵、互相谩骂、约场子准备打架、携带匕首、砍刀等工具,发生冲突、言语争执、聚集并准备刀棍等凶器、持刀、棍等凶器冲进医院,1,,,1,,,1,,,1,,
user_9,7,4829_3,4,拘禁、限制自由、殴打体罚、因全身多处被钝性物体多次打击致挤压综合征死亡,密谋绑架、索要人民币5000元钱、打电话向亲属要钱、因钝性外力打击头部致严重颅脑损伤死亡,3,因王某1曾侵吞游戏厅钱款之事在游戏厅内用棒球棍殴、用拳头巴掌打击王某1头面部、喝冰毒过滤水的方式体罚、用脚踢踹王某1、持棍棒打击,欲将王带走遭拒发生矛盾、密谋绑架、将王凤英带至该房间,1,,,1,,,1,,,1,,
user_9,5,1405_1,4,虚构各种事实、让任某给其汇款、骗取任某人民币902500元,虚构自己的身份、编造虚假理由、共骗得56.085万元,3,以愿意与任某结婚为由隐瞒其真实身份及已生育子女的事实、多次虚构其要出国学习培训急用钱等虚假信息、将个人薪资售房款借款等转入李芬梅提供的银行卡账户、用于个人开支和高消费挥霍,虚构自己的身份假借恋爱之名、以借为名骗取欠款,1,,,1,,,1,,,1,,
user_9,3,2132_4,4,捅刺、重伤二级,售卖弹簧刀匕首等刀具、携带的弹簧刀18把匕首3把、均属于管制刀具,4,发生争执、发生争吵并引发揪打、随身携带的折叠刀、全身多处损伤,在道路上、携带的弹簧刀18把匕首3把,1,,,1,,,1,,,1,,
user_9,1,330_2,5,车窗砸坏、盗走行车记录仪、价值人民币2587元,盗窃财物、财物价值为人民币20138元,5,车窗砸坏、驾驶摩托车、放风,携带作案工具、看风和接应,1,,,1,,,1,,,1,,
user_9,0,4891_1,4,拒不配合、威胁辱骂、醉酒状态、酒后驾车,事故后驾车逃逸、拒不配合、辱骂殴打威胁、乙醇超标、损伤程度为轻微伤,4,酒后滋事、孙小寨拒不配合并辱骂出警人员、拿出一把剪刀对出境人员进行威胁并辱骂,承担事故全部责任、辱骂殴打民警李某某、辱骂威胁民警并殴打民警殷某某协警刘某并将刘某手机毁损,1,,,1,,,1,,,1,,
user_10,1,330_1,5,共同犯罪；盗窃财物；故意毁坏财物；数额较大,共同犯罪；盗窃财物；故意毁坏财物；数额较大；多次盗窃,4,将车窗砸坏；盗窃行车记录仪；盗窃数额2587元；砸碎车窗赔偿数额4651元；一人放风一人实施,将车窗砸碎；盗窃车内财物；被告人程某某实施盗窃8起，被告人王某某实施盗窃3起；被告人程某某盗窃数额累计人民币27731.32元，被告人王某某盗窃数额累计人民币7151元。,2,,,4,,,4,,,4,,
user_10,7,4829_2,5,设置赌博机组织赌博且违法所得数额巨大；非法剥夺人身自由；故意伤害他人致死；共同犯罪；任意损毁公私财物情节严重；,开设赌场违法所得数额巨大；故意伤害他人致死；随意殴打他人，情节恶劣；共同犯罪；恶意透支数额较大,5,设置数十台赌博机开设赌场并组织赌博；将王某1拘禁于游戏厅内，并指使被告人李忠、姚升党、高春震对王某1进行看管，限制王某1自由多日；每个被告人均用不同方式殴打和伤害被害人，最终被害人死亡；董某、高某等人驾车离去，李忠伙同他人驾车追赶，持木棍将汽车多处砸坏，在董某、高某驾驶车辆离开后，李忠等人继续驾驶车辆追赶，并将高某所驾驶汽车逼停，持木棍将汽车多处砸坏，损失数额较大,开设赌场，组织赌博并非法所得数额较大；被告人七人徒手和用工具殴打被害人三人，致被害人之一死亡和另外两人轻微伤；因琐事在饭店门口殴打他人并且不顾民警劝阻殴打致被害人轻伤；被告人非法透支信用卡数额较大，拒不还款并更换联系方式和不通知银行工作人员，逃避债务，经银行两次以上催收且超过三个月未还款。,4,数被告人对被害人的殴打虐待是否出于杀害的故意，对于王某的死亡是否有预见；将董某和1高某驾驶的汽车多处砸坏是否出于故意毁坏财物的目的，还是处于藐视社会秩序的动机,殴打朱某的行为应当构成寻衅滋事罪还是故意伤害罪,4,开设赌场罪的量刑档次；非法拘禁过程中使用的暴力是否超出本罪能包容的程度；故意毁坏财物罪与寻衅滋事罪的故意毁坏财物行为的区分,多人殴打他人致轻伤，故意伤害罪与寻衅滋事罪的想象竞合问题,4,,,5,,
user_10,0,4891_2,4,醉酒驾驶机动车；威胁国家机关工作人员依法执行职务,醉酒驾驶机动车；限制行为能力人,3,醉酒后驾驶普通小型客车，其血液酒精含量达到151.2503mg／100ml；孙小寨拿出一把剪刀对出境人员进行威胁并辱骂,饮酒后驾驶轿车连续与小轿车和小型越野车发生碰撞；血液中乙醇含量为244mg／100ml；案发时因精神疾病处于限制行为能力状态,3,以剪刀威胁正在执行职务的人民警察应当构成妨害公务罪还是袭警罪,连续碰撞造成的损失是否达到交通肇事罪的立案标准,3,,,3,,,3,,案发时处于躁狂状态，限制行为能力
user_10,2,259_4,5,盗窃公私财物，数额较大；共同犯罪；教唆犯；明知是犯罪所得而收购的行为,违法国家规定排放倾倒含有有毒有害物质的废液，严重污染环境；共同犯罪；教唆犯,5,找到相关工人，提供金钱要求帮助多装货物；另一被告人明知是犯罪所得而仍然选择购买,将未经处理的废水交由无处理资质的人处理，另一被告人未经处理直接将废水废液倾倒入河流，造成相关的河流和土壤严重污染污染,4,被收买而帮助犯罪的人是否应当构成从犯；,被雇佣和收买帮助排放倾倒的人是否构成本罪从犯,3,共同犯罪；从犯；教唆犯；罚金刑的规定；量刑幅度,共同犯罪；从犯；教唆犯；罚金刑的规定；量刑幅度,5,盗窃罪，掩饰隐瞒犯罪所得收益罪,污染环境罪,3,主动退回违法所得及其产生的收益,自愿交付换进修复费用
user_10,3,2132_3,5,故意伤害；损害他人身体健康权；达到既遂标准；共同犯罪,采用虚构事实和隐瞒真相的方法骗取对方当事人财物，数额较大；持械聚众斗殴的行为,5,使用随身携带的刀具刺向被害人，致多处损伤以及两被害人均达到重伤二级,采用出千作弊的方式实施诈骗行为，数额数十万；多人于家中互相厮打拉扯，并且用水果刀进行攻击,3,被告人是否具有杀人的故意,水果刀是否属于“持械斗殴”中的器械,3,,犯罪未遂；坦白,5,故意伤害罪,诈骗罪；聚众斗殴罪,4,损害程度,诈骗数额与损害程度
user_10,5,1405_4,5,虚构事实、隐瞒真相，骗取对方当事人财物数额巨大,以推销商品提供服务为名，要求参加者缴纳费用获得加入资格，并且不断要求发展下线实施骗取财物等行为，严重扰乱金融秩序；以虚构事实和隐瞒真相的方式骗取对方当事人财物数额巨大,5,多次隐瞒已婚事由并且虚构事实伪装与任某恋爱和骗取财物近百万,假借提供服务和推销商品之名，要求缴纳费用获得加入资格并且不断要求他人加入，获取财物数额巨大；隐瞒已婚事实并且骗取对方财物百万以上,1,,,3,骗取的财物数额对量刑的影响,组织领导传销活动罪骗取的财物数额以及造成的金融秩序混乱对量刑的影响；诈骗数额大小对量刑的影响,2,,,2,,
user_10,4,1972_3,5,聚众斗殴人数多，社会影响恶劣；聚众斗殴致人死亡；持械聚众斗殴,任意损毁公私财物，情节严重；持械辱骂、恐吓他人，情节恶劣；,5,纠集多人携带凶器和管制刀具聚众斗殴，并且导致其中一人死亡,纠集数十人在对方家中进行示威以及毁坏财物，社会影响恶劣,3,案件发生地点是否应视为“公共场所”，是否应当据此加重其处罚,纠集的人数和对财物的毁损数额对于量刑的影响,3,从犯；共同犯罪；首要分子,共同犯罪；从犯；自首情节,1,,,1,,
user_11,5,1405_3,4,诈骗公私财物；,有配偶而与他人以夫妻名义同居生活；,3,隐瞒其真实身份及已生育子女的事实；,刻意隐瞒已婚事实；,1,,,1,,,1,,,1,,
user_11,1,330_4,4,盗窃公私财物，数额较大的；,以暴力方法阻碍国家机关工作人员依法执行职务；,3,将丰窗砸坏；盗走车内一台价值人民币2587元的捷渡行车记录仪,驾车等待交警检查时，突然快速启动冲撞前后待检车辆以及用于封锁道路的警用摩托车等；醉酒,1,,,1,,,1,,,1,,
user_11,7,4829_1,4,以营利为目的，开设赌场；限制他人人身自由，致人死亡；故意毁坏他人财物，数额较大；,以营利为目的，开设赌场；强拿硬要或者任意损毁、占用公私财物,3,开设游戏厅，设置具有赌博功能的游戏机供他人进行赌博活动；故意毁坏他人财物；共同犯罪,利用游戏机开设赌场聚众赌博；任意毁损他人财物；共同犯罪,1,,,1,,,1,,,1,,
user_11,0,4891_3,4,以暴力、威胁方法阻碍国家机关工作人员依法执行职务；酒后驾车,无正当理由阻挠施工，造成二人轻伤；,4,阻挠他人（警察执行公务）行为,阻挠他人（正常施工）行为,1,,,1,,,1,,,1,,
user_11,3,2132_2,4,有原因；用刀捅刺他人；致二人重伤,无故；用刀捅砍他人；致一人重伤,3,双方斗殴之中用随身携带的折叠刀先后捅刺他人；致二人重伤二级,无故捅砍他人；致人重伤二级,1,,,1,,,1,,,1,,
user_11,2,259_1,4,盗窃公私财物；数额19650元；掩饰隐瞒犯罪所得,以秘密手段窃取财物；数额12495元；掩饰隐瞒犯罪所得,3,超出应拿份额，窃取他人所有的纯碱；明知纯碱是赃物还购买；共同犯罪,在多处工地、厂区进行盗窃；在明知是赃物的情况下，仍然予以收购；共同犯罪,1,,,1,,,1,,,1,,
user_11,4,1972_4,4,在公共场所聚众斗殴人数多，规模大；致人死亡,介绍卖淫；明知女孩未成年仍与其发生关系（强奸）,3,约场子准备打架；纠集帮手；携带刀器；致人死亡,帮忙介绍女孩卖淫；明知对方系未成年人仍与其发生性关系,1,,,1,,,1,,,1,,
user_12,2,259_2,5,非法占有为目的；盗窃数额较大；掩饰隐瞒犯罪所得；赃物；共同犯罪,非法占有为目的；盗窃数额较大；掩饰隐瞒犯罪所得；赃物,4,共同犯罪；盗窃数额较大；掩饰隐瞒犯罪所得,索要钱款；盗窃数额较大；掩饰隐瞒犯罪所得,1,,,1,,,1,,,1,,
user_12,1,330_3,5,非法占有为目的；盗窃；故意毁坏财物；数额较大；共同犯罪,非法占有为目的；抢劫；抢劫的法定刑 加重情节，如数额巨大；共同犯罪,5,非法占有目的；砸坏车窗；盗窃车内数额较大的行车记录仪；两名被告人分别是帮助犯和实行犯,非法占有目的；抢劫司机；使用枪状物以实施恶害相威胁；数额巨大；伙同；商议,1,,,5,盗窃罪,抢劫罪；是否构成抢劫罪加重法定刑，数额巨大,5,盗窃,抢劫,1,,
user_12,3,2132_1,4,伤害故意；故意伤害致人重伤,伤害故意；故意伤害致人重伤,4,因发生争吵产生揪打；故意伤害；致他人身体多处损伤；重伤二级,因发生口角后发生打斗；故意伤害 ；重伤二级；双方互殴,3,,互殴中是否存在正当防卫,1,,,1,,,3,,打斗过程中，参与殴斗的人员中一方是否具有正当防卫意图和行为
user_12,5,1405_2,5,非法占有为目的；虚构事实；骗取他人财物数额巨大；诈骗,非法占有为目的；虚构事实；骗取他人财物数额巨大；诈骗,4,虚构事实；多次虚构虚假信息，多次让任某给其汇款；骗取被害人任某的钱财共计人民币902500元；赃款用于个人开支和挥霍,虚构事实骗取被害人财物；骗取被害人财物20万元；赃款用于支付贷款利某及个人欠款等,1,,,1,,,1,,,1,,案件事实中的鲍某是否构成故意犯罪
user_12,0,4891_4,5,危险驾驶；在道路上驾驶 机动车；醉酒驾驶机动车；以暴力、威胁方法阻碍国家机关工作人员依法执行职务；妨害公务,非法占有为目的；多次盗窃；盗窃数额较大,5,经对孙小寨进行血液酒精含量检验鉴定属醉酒状态，醉酒驾驶机动车；拒不配合出警人员，并多次进行辱骂、威胁,多次盗窃电动自行车；价值达46029元,1,,,1,,,5,危险驾驶罪；妨害公务罪,盗窃罪,1,,
user_12,7,4829_4,5,共同犯罪；非法拘禁他人；具有殴打、侮辱情节；致人死亡,故意毁坏财物；数额较大,5,殴打被害人；非法拘禁于游戏厅内；长时间拘禁；侮辱、伤害行为；被害人因全身多处被钝性物；身体多次打击致挤压综合征死亡；共同犯罪,法院执行后 有异议；闯入村委会，砸碎了多项财物，给村委会造成经济损失2012元。,1,,,1,,,5,非法拘禁致人死亡,故意毁坏财物,1,,
user_12,4,1972_1,5,聚众斗殴；首要分子；致人死亡；聚众斗殴人数多；在公共场所聚众斗殴；共同犯罪,聚众斗殴；首要分子；积极参加者；致人重伤；致人死亡；聚众斗殴人数多；在公共场所聚众斗殴；共同犯罪,5,遭到语言调戏后约架；纠结多人；携带匕首、砍刀等工具，斗殴过程中使用；案发地点位于公共场所；致一人抢救无效后死亡,由前因引起约架；纠结多人；携带竹竿、尖刀等凶器；聚众斗殴过程中使用凶器；案发地点位于公共场所；致一人大失血而死亡，两人因刀伤构成重伤，多人 构成轻微伤,2,,首要分子和积极参与者的认定,5,聚众斗殴，致人重伤、死亡的，依照本法第二百三十四条、第二百三十二条的规定定罪处罚。,聚众斗殴，致人重伤、死亡的，依照本法第二百三十四条、第二百三十二条的规定定罪处罚。,4,故意杀人,故意杀人、故意伤害,2,被害人自陷风险的认定,
user_13,11,6394_2,4,利用职务便利；国家工作人员,利用职务便利；国家工作人员,4,索要好处费,非法收受他人财物,1,,,1,,,1,,,1,,
user_13,15,2331_1,5,违反交通运输管理法规；发生碰撞；醉酒后驾驶机动车,违反交通运输管理法规；发生碰撞；醉酒后驾驶机动车,5,醉酒驾驶；致人重伤、死亡,醉酒驾驶；致人重伤、死亡,1,,,1,,,1,,,1,,
user_13,13,6094_3,4,(敲诈勒索罪)敲诈索要“封口费”,(非国家工作人员受贿罪)收受“感谢费”,4,受害人迫于压力给“封口费”,利用职务之便收受“感谢费”,1,,,1,,,1,,,1,,
user_13,10,3862_1,5,致他人轻微伤；暴力手段剥夺他人人身自由；非法拘禁,致他人轻微伤；暴力手段剥夺他人人身自由；非法拘禁,5,以维权而引发；轻微伤；共同犯罪,以维权而引发；轻微伤；共同犯罪,1,,,1,,,1,,,1,,
user_13,12,6282_4,5,索要“好处费”（滥用职权罪）,挪用村委集体资金归个人使用及进行营利活动（挪用资金罪）,5,利用担任职务之便,利用担任职务之便,1,,,1,,,1,,,1,,
user_13,8,4719_3,4,（故意伤害罪）；轻伤二级；故意撞击被害人,（交通肇事罪）；致一人死亡；交通肇事,4,轻伤二级；发生口角；,致一人死亡；交通肇事；,1,,,1,,,1,,,1,,
user_13,9,3805_4,4,（非法拘禁罪）限制人身自由,（故意杀人罪）相约自杀,4,限制人身自由；手铐铐、开水烫、不让吃饭等手段；轻微伤,相约自杀,1,,,1,,,1,,,1,,
user_13,14,6046_2,4,（非法拘禁罪）轻微伤；强行将被害人杨某某带至他处看管；共同犯罪,（参加黑社会性质组织罪；敲诈勒索罪）有组织地实施违法犯罪活动获取巨额经济利益；共同犯罪,4,殴打及言语威胁；经济纠纷,暴力、威胁等手段,1,,,1,,,1,,,1,,
user_14,8,4719_4,4,故意伤害；轻伤,非法占有目的；暴力胁迫手段；财物；违背妇女意志；强奸,4,驾车加速撞击；轻伤二级,持刀威胁；手机等；强行按倒在地；实施强奸,1,,,1,,,1,,,1,,
user_14,9,3805_3,4,限制人身自由；轻伤,未满14周岁；胁迫；强奸,4,借贷关系；限制人身自由；轻伤,胁迫、殴打；强行发生性关系,1,,,1,,,1,,,1,,
user_14,10,3862_2,4,非法占有目的；暴力、胁迫；财物,非法占有目的；暴力、胁迫；抢劫财物,4,怀疑骗钱；揪头发、打耳光；言语威胁；银行卡,持刀恐吓；密码箱,1,,,1,,,1,,,1,,
user_14,14,6046_3,4,非法拘禁；暴力或胁迫；放弃经济利益,伤害行为；致人轻伤,3,经济纠纷；殴打及言语威胁；轻微伤,砸水泥块；轻伤二级,1,,,1,,,1,,,1,,
user_14,13,6094_2,4,非法占有目的；要挟手段；索取财物,非法占有目的；要挟手段；索取财物,4,不符合招标规定；举报；17万元,揭发隐私；32000元,1,,,1,,,1,,,1,,
user_14,15,2331_4,4,醉酒；无证驾驶；1人死亡,违背妇女意志；不知反抗；性关系,4,乙醇超标；无证驾驶；当场死亡,无意识不知反抗；性关系,1,,,1,,,1,,,1,,
user_14,12,6282_1,4,非国家工作人员；利用职务便利；索要财物；为他人谋取利益,非国家工作人员；利用职务便利；收受财物；为他人谋取利益,4,村委会主任；“好处费”；运输业务转包,村委会主任；收取钱款；征地,1,,,1,,,1,,,1,,
user_14,11,6394_1,4,国家工作人员；利用职务便利；谋取利益；索要,国家工作人员；利用职务便利；谋取利益；收受,4,新疆生产建设兵团第六师国有资产经营有限公司党委书记、董事长；不催款；索要钱财,新疆鑫光新兴材料有限公司董事长；明知他人为了谋取利益；收受钱款,1,,,1,,,1,,,1,,
user_15,14,6046_4,4,非法占有目的；暴力、胁迫或其他方式；侵犯他人财产所有权,非法占有目的；欺骗手段；侵犯他人财产所有权,4,殴打及言语威胁；逼迫；承诺放弃经济利益；出具欠条支付“辛苦费”5万元；轻微伤,空放贷款；多次催讨虚假债务；胁迫以房产抵押,1,,,1,,,1,,,1,,
user_15,13,6094_1,5,非法占有目的；以举报相要挟；敲诈勒索；侵犯他人财产所有权,非法占有目的；以举报相要挟；敲诈勒索；侵犯他人财产所有权,5,电话联系；以不符合招标规定为由举报；索要“封口费”20万,发送短信；以向纪委揭发为要挟；索要50万,1,,,1,,,1,,,1,,
user_15,12,6282_2,5,利用职务之便；索取他人财物；为他人谋取利益,利用职务之便；索取他人财物；为他人谋取利益,5,任吴庄子村村委会主任；提议将该村的小石渣运输业务转包给张某甲；索要“好处费”不能少于30万元,作为酉阳县“滨江花园”小区总监理；推荐其朋友杨某维、黄某某承接外墙保温和外墙漆等项目；要求黄某某、杨某维给予自己“点子费”,1,,,1,,,1,,,1,,
user_15,8,4719_1,5,殴打,故意伤害,5,发生口角；被告人驾驶摩托车；被害人驾驶摩托车；驾车加速撞击被害人；轻伤二级,伺机猥亵；被告人驾驶摩托车；被害人驾驶电动车；驾车靠近被害人并朝其左侧臀部踢了一脚；死亡,1,,,1,,,1,,,1,,
user_15,10,3862_3,5,非法占有目的；暴力、胁迫手段；侵犯他人财产所有权,暴力、胁迫手段；违背妇女意愿；强行发生性关系,5,采用揪头发、打耳光等方式将周某强行拖入黑色越野车中；索取手机密码；索取银行密码；取款分赃,邀请被害人上车；朝被害人脸部、头部猛击；在车后排强行与被害人发生性关系,1,,,1,,,1,,,1,,
user_15,11,6394_4,5,国家工作人员身份；利用职务便利；索取他人财物,非法占有目的；签订、履行合同过程中骗取财物,5,担任新疆生产建设兵团第六师国有资产经营有限公司党委书记、董事长；利用职务便利；索要他人人民币200000元,故意隐瞒公司重整事实；利用未向管理人移交的已无法律效力的公司印章；与被害人签订虚假商品房买卖合同；骗取被害人玉石共计113块,1,,,1,,,1,,,1,,
user_15,15,2331_3,5,（交通肇事罪）违反交通运输管理法规；发生重大事故；致人重伤、死亡或者使公私财产遭受重大损失,（以危险方法危害公共安全罪）以其他危险方法致人重伤、死亡或者使公私财产遭受重大损失,5,无证驾驶；醉酒驾驶；发生交通事故；一人死亡、两车损坏,无证驾驶；醉酒驾驶；发生重大交通事故；一人死亡、六车损坏,1,,,1,,,1,,,1,,
user_15,9,3805_2,5,非法剥夺他人人身自由,非法剥夺他人人身自由,5,搬去同住；进行看管，限制人身自由；轻伤二级,骗至窝点；限制人身自由；轻伤二级,1,,,1,,,1,,,1,,
user_16,10,3862_4,5,非法拘禁；抢劫；共同犯罪,盗窃他人财物；盗窃信用卡并使用,4,非法限制人身自由；殴打强迫交出银行卡；纠集朋友共同行动,骗取被害人的信任；趁被害人不注意之际盗取被害人的财物；盗窃信用卡并用事先套取的密码取款,1,,,1,,,1,,,1,,
user_16,11,6394_3,4,受贿罪；索贿行为,行贿罪,4,国家工作人员；利用职务便利；索要好处费,为获得项目非法承包权；给国家工作人员送感谢费与好处费,1,,,1,,,1,,,1,,
user_16,12,6282_3,5,非国家工作人员受贿；利用职务便利为他人谋取不正当利益,挪用资金；用于个人使用,4,村委会主任；提议召开村两委会，并在会上提议将该村的小石渣运输业务转包给张某甲,村委会主任； 直接用村委集体资金偿还了其个人在信用社的贷款,1,,,1,,,1,,,1,,
user_16,8,4719_2,4,故意伤害；轻伤二级,故意伤害致死,4,发生口角；驾车加速撞击；轻伤二级,发生口角；持钢管击打；当场倒地死亡,1,,,1,,,1,,,1,,
user_16,13,6094_4,5,敲诈勒索,串通投标；共同犯罪,5,举报资质问题要挟废标；索要“封口费”,四家公司密谋串通投标；买通评标专家；共同制作投标文件；分工明确，事后销毁证据,1,,,1,,,1,,,1,,
