user,query_id,case_id,key_elements_imp,key_elements_q,key_elements_c,key_circumstances_imp,key_circumstances_q,key_circumstances_c,issue_imp,issue_q,issue_c,law_imp,law_q,law_c,cause_imp,cause_q,cause_c,story_imp,story_q,story_c
user_41,4,1972_2,4,聚众斗殴；人数多，规模大；社会影响恶劣；持械聚众斗殴；寻衅滋事；随意殴打他人；追逐、拦截、辱骂、恐吓他人；在公共场所起哄闹事；纠集他人多次实施,聚众斗殴；人数多，规模大；社会影响恶劣；持械聚众斗殴；寻衅滋事；随意殴打他人；追逐、拦截、辱骂、恐吓他人；在公共场所起哄闹事；纠集他人多次实施,3,约场子掐架；持械聚众斗殴；随意殴打；致人死亡；,随意殴打他人；追逐；在医院闹事；纠集他人,1,,,1,,,1,,,1,,
user_41,1,330_2,4,盗窃公私财物；数额较大的；多次盗窃；入户盗窃；携带凶器盗窃、扒窃；共同犯罪,盗窃公私财物；数额较大的；多次盗窃；携带凶器盗窃、扒窃；共同犯罪,4,使用螺丝刀将丰田轿车副驾驶车窗砸坏；盗走车内一台价值人民币2587元的捷渡行车记录仪；驾驶的摩托车也是盗窃赃物；,多次合伙盗窃；分工明确；财物数额较大；,1,,,1,,,1,,,1,,
user_41,2,259_3,4,盗窃；以非法占有为目的；转移他人占有财物为自己所有；他人无转移占有意思；共同犯罪；数额较大；,以非法占有为目的；诈骗；虚构事实使得他人错误处置财物；转让财物所有权；共同犯罪；数额较大；,4,让叉车司机多装货；工人多装卸货；多15吨纯碱；明知纯碱是赃物的情况下，仍以每吨人民币1210元的价格购买24吨纯碱；被非法占有的纯碱共计价值人民币19650元；,采用事先空车加水过磅，放水后装货再过磅减少结算重量的方式骗取李某乙的废钢。2014年5月11日至14日间，被告人吴某、刘某、赵某采用该手法骗得李某乙的废钢计43.95吨，价值人民币87900元。,1,,,1,,,1,,,1,,
user_41,0,4891_1,4,醉酒驾驶；危害公共安全；自首；妨碍公务罪；寻衅滋事；,醉酒驾驶；肇事逃逸；妨碍公务；自首；从重处罚,4,醉酒驾驶；酒后闹事；辱骂警察；如实供认；妨碍公务,醉酒驾驶；寻衅滋事；肇事逃逸；辱骂警察；如实供认；妨碍公务,1,,,1,,,1,,,1,,
user_42,5,1405_4,5,隐瞒及虚构事实；多次诈骗；数额较大,隐瞒及虚构事实；多次诈骗,4,隐瞒其真实身份及已生育子女的事实；骗得任某的信任；虚构各种事实；多次让任某给其汇款,隐瞒其已婚的事实；取得珠斯冷的信任；以家中父亲病重动手术缺钱为由向珠斯冷借钱；先后骗取,1,,,1,,,3,诈骗罪,诈骗罪,1,,
user_42,7,4829_2,4,设置赌博游戏机（开设赌场）；故意伤害他人身体；致人死亡；追逐、拦截他人；任意毁损私人财物；,开设赌场；故意伤害他人身体；追逐、拦截他人；随意殴打他人；轻伤,4,设置具有赌博功能的游戏机32台；持棍棒打击、用脚踢踹；致人死亡；驾车追赶；持木棍将车砸坏,棋牌室内开设赌场；抽头渔利7万余元；殴打；致人死亡、轻微伤；拦截警车；拳打脚踢；构成轻伤,3,是否构成开设赌场罪,,1,,,1,,,1,,
user_42,1,330_1,4,破坏性手段盗窃；共同犯罪,破坏性手段多次盗窃；数额较大；累犯；共同犯罪；,4,负责放风（共同犯罪）；砸坏车窗；2587元的捷渡行车记录仪；记录仪已追回发还失主；赔偿被害人张某1车窗修理费4651元,负责放风（共同犯罪）；砸坏车窗；多次盗窃；盗窃数额累计人民币27731.32元、人民币7151元；如实供述、态度较好,1,,,1,,,3,盗窃罪,盗窃罪,1,,
user_42,0,4891_2,4,醉酒驾驶机动车,醉酒驾驶机动车；限定刑事责任能力,4,血液酒精含量达到151.2503mg／100ml，属醉酒状态；辱骂、威胁工作人员,血液中乙醇含量为244mg／100ml；患双相情感障碍,1,,,1,,,4,危险驾驶,危险驾驶,1,,
user_42,3,2132_3,4,殴打（故意伤害他人身体）；致人重伤,殴打（聚众斗殴）；致人轻伤、轻微伤,4,揪打；用刀捅刺；重伤二级,赵某纠集了被告人金某及徐某乙、任某、黄某甲、周某甲、顾某乙等人；相互拳打脚踢；轻伤二级、轻微伤,1,是故意伤害还是聚众斗殴,,1,,,1,故意伤害罪,聚众斗殴罪,1,,
user_42,2,259_4,4,盗窃；共同犯罪,违反国家规定；倾倒危险废物；严重污染环境；共同犯罪,4,承诺每多装卸一板纯碱给人民币200元；多装载了15吨纯碱；明知纯碱是赃物依然购买24吨,无处理化工污水资质；危险废物；私自倾倒化工废水,1,,,1,,,1,盗窃罪,污染环境罪,1,,
user_42,4,1972_3,4,殴打（聚众斗殴互相殴打）；持械；致人重伤；,任意毁损私人财物；造成公众秩序混乱；辱骂、恐吓他人；,4,约场子准备打架；携带匕首、砍刀等工具；互相打斗；致人死亡,纠集众人；砸车；引发紫陵村大量村民围观；恐吓劝阻的无辜群众,1,,,1,,,3,聚众斗殴罪,寻衅滋事罪,1,,
user_43,3,2132_2,4,故意伤害；重伤二级；醉酒自陷无刑事责任能力；管制刀具,故意伤害；重伤二级；醉酒自陷无刑事责任能力；管制刀具,2,被害人系朋友；酒后；争执打斗（主观目的不同，关键）；随身携带的刀具；重伤二级,被害人系熟人；酒后；产生妄想（主观目的不同，关键）；一把刀；重伤二级,1,,,1,,,1,,,1,,
user_43,7,4829_1,5,开设赌场；受雇佣（接受固定工资）；民事纠纷；共同犯罪；持械毁坏财物；财物损失较大,开设赌场；受雇佣（接受固定工资）；民事纠纷；共同犯罪；持械毁坏财物；财物损失较大,5,开设游戏厅设置赌博机供他人赌博；受雇参与经营管理；欠款纠纷；纠集人员；持木棍造成财物损失；损失金额共计人民币2630.9元。,开设游戏厅设置赌博机供他人赌博；受雇参与经营管理；股权纠纷；纠集人员；持木棍造成财物损失；损失金额共计人民币3030元。,1,,,1,,,1,,,1,,
user_43,0,4891_3,5,阻碍公安人员执法；言语威胁辱骂；妨碍公安执法秩序；自首,阻碍非公权力机关生产经营；暴力致人轻伤；造成经济损失；认罪贿罪、获得当事人谅解；,2,涉嫌醉驾；拒不配合公安人员工作，并多次辱骂出警人员；妨碍公安执法秩序；认罪悔罪，与被害方达成协议，取得了谅解,不满赔偿额（生活纠纷）；阻挠罗山县“江淮南路畅通工程”施工；造成经济损失；主动到公安机关投案，如实交代了其妨碍公务的犯罪事实。,1,,,1,,,1,,,1,,
user_43,4,1972_4,4,故意伤害；共同犯罪；生活纠纷；持械斗殴；既遂,幼女型强奸；介绍、容留、帮助卖淫互动；共同犯罪；既遂,2,生活纠纷；约架；聚集多人；准备刀具；持刀故意伤人致人死亡,介绍、容留卖淫活动、帮助物色卖淫女；明知被害人为幼女；唆使、通谋；发生性关系并支付嫖资,1,,,1,,,1,,,1,,
user_43,1,330_4,5,共同犯罪；盗窃；盗窃的手段行为毁坏了财物；退赔赃物和损失,暴力妨碍公务；巨大的财物损失；认罪态度良好，积极退赔，获得谅解,2,放风；使用螺丝刀砸坏被害人车窗；盗窃数额较大的财物；退赔赃物和损失,躲避公安执法；暴力驾车逃窜、冲卡导致数额巨大的财物损失；认罪态度较好，积极赔偿被害人，取得谅解,1,,,1,,,1,,,1,,
user_43,2,259_1,5,盗窃财物；共同犯罪；数额较大；明知；掩饰隐瞒犯罪所得；积极退赔,盗窃财物；共同犯罪；数额巨大；多次；明知；掩饰隐瞒犯罪所得,5,授意、应允；一方多叉第三人占有的纯碱纯碱，另一方给钱；财物成功转移至被告人；明知纯碱是赃物的情况下，仍以明显低于市价的价格购买；被非法占有的纯碱共计价值人民币19650元,多次；交叉合伙；被非法占有的他人物品价值人民币248002.8216元；被告人刘某乙乙在明知是赃物的情况下，仍然予以收购,1,,,1,,,1,,,1,,
user_43,5,1405_3,4,诈骗；骗取感情、未以夫妻名义共同生活；骗取巨额钱财；被害人谅解,重婚；以夫妻名义共同生活；遗弃,3,隐瞒真实身份和生儿育女的事实，并使用积极欺骗使被害人产生错误认知；以非法占有为目的；骗取挥霍被害人巨额财物；未以夫妻名义共同生活；被害人谅解,刻意隐瞒已婚事实；确立恋爱关系并登记结论，以夫妻名义共同生活并得到亲友认可；遗弃；未以非法占有为目的骗取财物,1,,,1,,,1,,,1,,
user_44,4,1972_1,5,持械聚众斗殴；致人重伤、死亡的,持械聚众斗殴；致人重伤、死亡的,4,语言调戏；约场子准备打架；发生打斗；受伤后经抢救无效死亡,强行亲吻、抚摸女同事；相约于当日见面；殴斗；造成大失血而死亡、重伤、轻微伤,1,,,1,,,3,聚众斗殴罪,聚众斗殴罪；故意杀人罪,1,,
user_44,2,259_2,5,为谋取不正当利益；对非国家公务人员行贿；明知是犯罪所得及其产生的收益而予以窝藏、转移、收购、代为销售或者以其他方法掩饰、隐瞒,以非法占有为目的；秘密窃取他人财物；数额巨大；,2,要其多装货，承诺每多装卸一板纯碱给其人民币；明知纯碱是赃物,为了要账才盗窃的水稻；盗窃他人财物；以每市斤1.42元的价格卖给孙某,2,为了 不正当利益要其多装货，承诺每多装卸一板纯碱给其人民币,为了要账才盗窃的水稻,1,,,1,,,1,,
user_44,1,330_3,5,非法占有他人财物,非法占有他人财物,3,使用螺丝刀将丰田轿车副驾驶车窗砸坏；盗窃行车记录仪,一个枪状物指着叶某并以对其实施伤害相威胁；抢得财物；驾驶上述抢得小型轿车,1,,,1,,,4,盗窃罪,抢劫罪,1,,
user_44,0,4891_4,5,酒后驾驶机动车辆；妨碍公务,盗窃,5,酒后驾驶机动车辆；辱骂出警人员；,多次偷盗电动车,1,,,1,,,5,妨害公务,盗窃罪,1,,
user_44,3,2132_1,5,随意殴打他人；致他人重伤,随意殴打他人；致他人重伤、轻伤,5,发生争吵并引发揪打；重伤二级,继而发生打斗；将被告人李某甲刺伤；对被告人邓某甲实施了殴打；,1,,,1,,,3,故意伤害罪,故意伤害罪,1,,
user_44,7,4829_4,5,毁坏他人财物,毁坏公共财物,3,开设游戏厅供他人进行赌博活动；将王某1拘禁于游戏厅内；多次用棍棒打击；死亡；索要欠款；后车门、后保险杠砸坏,酒后闯入本村村委会，砸碎玻璃，砸坏扩音器、电话机、验钞器等,1,,,1,,,1,,,1,,
user_44,5,1405_2,5,使用欺骗手段骗取他人财物,使用欺骗手段骗取他人财物,5,虚构各种事实多次让任某向其汇款；隐瞒其已结婚和生育子女等事实；重婚；用于个人开支和高消费挥霍,虚构镇宁农村信用社大数据项目；用于支付贷款利某及个人欠款,1,,,1,,,2,诈骗罪；重婚罪,诈骗罪,1,,
user_45,8,4719_3,4,故意伤害；故意；致人轻伤；,无证驾驶；过失；肇事后逃逸；致人死亡；,5,发生口角尾随；解放桥上；加速撞击；轻伤二级,探石路段；交通事故；死亡；,1,,,1,,,3,故意伤害,交通肇事,1,,
user_45,15,2331_1,5,危险驾驶；无证驾驶；致人死亡；交通肇事；,危险驾驶；致人受伤；交通肇事；,4,醉酒无证驾驶；当场死亡；,醉酒驾驶；重伤二级；,1,,,1,,,3,交通肇事罪；危险驾驶罪；,交通肇事罪；危险驾驶罪；,1,,
user_45,14,6046_2,5,非法占有目的；限制他人人身自由；威胁恐吓；被害人基于恐惧交付财物；经济损失；,非法占有目的；限制他人人身自由；威胁恐吓；被害人基于恐惧交付财物；经济损失；,3,带到他处看管；语言其他威胁；放弃经济利益；轻微伤；,不还钱不让走；拘禁数日；殴打威胁；恐吓；索要钱财；,1,,,1,,,1,,,1,,
user_45,9,3805_4,3,限制人身自由；非法拘禁；故意伤害；致人受伤；,故意伤害；致人死亡；,5,进行看管；限制人身自由；虐待手段；强令；轻伤；,自杀；死亡；,1,,,1,,,3,非法拘禁罪；,故意伤害罪；,1,,
user_45,13,6094_3,5,非法占有目的；恐吓威胁；被害人基于恐惧交付财物；经济损失；,利用职务之便；谋取不正当利益；收受他人财物；,3,以举报相威胁；因害怕；迫于压力；支付人民币；,专家的职务之便；共同非法收受；分得财物；为他人不公正评标；,1,,,1,,,3,敲诈勒索,非国家工作人员受贿罪,1,,
user_45,10,3862_1,4,非法占有目的；实施暴力；被害人不能反抗；经济损失；,非法占有目的；实施暴力；被害人不能反抗；经济损失；,4,强行拖入；非法限制人身自由；一起殴打；被迫交出银行卡密码；,骗上车；暴力、恐吓的手段；限制人身自由；赔偿损失；,1,,,1,,,3,抢劫,抢劫,1,,
user_45,11,6394_2,5,国家工作人员；利用职务便利；收受财物；为他人谋取利益；,国家工作人员；利用职务便利；收受财物；为他人谋取利益；,3,国有资产经营有限公司党委书记、董事长；职务便利；好处费；不催款；,北京人民广播电台台长；职务便利；谋取利益；收受人民币；,1,,,1,,,3,受贿罪,受贿罪,1,为他人谋取利益,为自己谋取利益
user_45,12,6282_4,5,职务便利；为他人谋取利益；非国家工作人员；收受财物；,非国家工作人员；职务便利；挪用财物；谋取利益；,3,“好处费”；村委会主任；将业务转包；,职务之便；挪用村集体资金；归还集体；社区居民委员会主任；,1,,,1,,,3,非国家工作人员受贿罪；,挪用公款；,1,,
user_46,9,3805_3,5,为索取债务非法拘禁；非法拘禁他人,强奸妇女；暴力、胁迫,1,限制人身自由；使用暴力,强令与其同居一室；使用暴力,1,,,1,,,5,非法拘禁罪,强奸罪；抢劫罪,1,,
user_46,12,6282_1,5,村基层组织工作人员；利用职务上的便利；非法收受他人财物；为他人谋取利益；数额较大,村基层组织工作人员；利用职务上的便利；非法收受他人财物；为他人谋取利益；数额较大,3,村村委会主任；已归还被告人债务形式给予好处费30万；,村村委会主任；好处费97854元；,4,关于被告人的行为是否职务行为,关于被告人的行为是否职务行为,1,,,3,非国家工作人员受贿罪,非国家工作人员受贿罪,1,,
user_46,10,3862_2,5,暴力、威胁、非法限制人身自由；抢劫财物；数额巨大,持刀抢劫财物,2,揪头发、打耳光等方式将周某强行拖入；殴打周某，周某被迫交出银行卡，并将银行卡密码告知姜洪杰；4600元,拿出来的密码箱并持刀恐吓；47万元,1,,,5,第263条,第263条第2款第4项,4,抢劫罪,抢劫罪,1,,
user_46,11,6394_1,5,国家工作人员；利用职务便利；为他人谋取利益；索要他人钱款,国家工作人员；利用职务便利；为他人谋取利益；以借为名索取他人钱款；非法收受他人钱款,3,索要好处费200000元,以借为名索取他人钱款人民币250000元是否应当计入受贿总额,4,索要好处费,以借为名进行索要,1,,,1,,,1,,
user_46,13,6094_2,5,以继续举报相威胁；敲诈勒索他人财物,以揭露隐私相威胁；敲诈勒索他人财物,4,以继续举报相要挟，强行索要17万元封口费；害怕工程受阻，迫于压力,以揭发隐私相要挟，强行向白某索要现金32000元,1,,,1,,,1,,,1,,
user_46,8,4719_4,4,故意伤害,持刀威胁等手段抢劫他人财物，并在实施抢劫之后对被害人实施强奸,3,尾随；驾车加速撞击被害人；轻伤二级,持刀威胁劫取他人财物；强奸,1,,,1,,,1,,,1,,
user_46,14,6046_3,5,非法拘禁、威胁、殴打；抢劫财物,打架斗殴；故意伤害他人身体；轻伤,2,经济纠纷；非法拘禁；殴打；语言威胁；要求放弃经济权利，以签订“辛苦费”抢劫财产,邻里口角纠纷；轻伤二级,1,,,1,,,1,,,1,,
user_46,15,2331_4,5,醉酒后无证驾驶；致一人死亡,趁被害人醉酒状态强奸妇女,2,醉酒,醉酒,1,,,1,,,1,,,1,,
user_47,11,6394_4,4,利用职务便利；承诺不催款即给予好处，并索要好处；国家机关工作人员,制造正常经营假象，并隐瞒事实真相；签订虚假的商品房买卖合同，并骗取玉石113块,4,先借款，后以不偿还借款为依据而索贿,企业已经进入重整阶段，停止营业，伪造正在经营的假象以签订虚假合同实施诈骗行为,1,,,1,,,5,受贿罪,合同诈骗罪,1,,
user_47,8,4719_1,4,驾驶摩托车尾随；以摩托车加速撞击；轻伤二级,无照驾驶摩托车尾随；踢一脚；抢救无效死亡,4,发生口角；驾驶摩托车尾随；以摩托车加速撞击；轻伤二级,因心情不好欲实施猥亵；无照驾驶摩托车尾随；踢一脚；抢救无效死亡,1,,,1,,,4,寻衅滋事,寻衅滋事与故意伤害的竞合,1,,
user_47,14,6046_4,4,采用殴打及言语威胁等方式；逼迫杨某某签下悔过书并承诺放弃经济利益；构成轻微伤,欺诈胁迫以“空放”形式放贷；要求写借条；以房产证抵押还贷；催讨虚假债务继而诱骗以房抵债的“套路贷”实施诈骗的特征,4,为解决邓与被害人杨某某之间的经济纠纷；强行将被害人杨某某带至他处看管；采用殴打及言语威胁等方式；逼迫杨某某签下悔过书并承诺放弃经济利益；构成轻微伤,欺诈胁迫以“空放”形式放贷；要求写借条；以房产证抵押还贷；催讨虚假债务继而诱骗以房抵债的“套路贷”实施诈骗的特征,4,,关于诈骗罪是否成立的讨论,1,,,3,敲诈勒索,诈骗罪,1,,
user_47,13,6094_1,4,以举报中标人存在资质不合格为由要求其支付封口费,以工程质量存在问题为由要求支付封口费,4,以举报中标人存在资质不合格为由要求其支付封口费；已实际支付,以工程质量存在问题为由要求支付封口费；遭到拒绝后受害人报警,1,,,1,,,3,敲诈勒索,敲诈勒索,1,,
user_47,15,2331_3,4,两被告人均为醉酒后无证驾驶；致一人死亡，两车报废,仅被告人人一人醉酒后无证驾驶；且撞上多辆小汽车、致使被害人死亡；且存在逃逸现象，连续撞击,4,两被告人均为醉酒后无证驾驶；致一人死亡，两车报废,仅被告人人一人醉酒后无证驾驶；且撞上多辆小汽车、致使被害人死亡,3,,关于本案为什么不构成交通肇事罪的论述,1,,,3,交通肇事罪,危险驾驶罪,1,,
user_47,9,3805_2,4,限制人身自由；用手铐铐、开水烫、不让吃饭等手段强制还款,要求以层级方式发展下线；发展过程中存在搜走被害人随身手机、钱包等物品并限制人身自由，采取威胁、殴打等手段迫使被害人骗取家人、朋友汇钱购买产品加入传销组织的行为。,4,限制人身自由；用手铐铐、开水烫、不让吃饭等手段强制还款,搜走被害人随身手机、钱包等物品并限制人身自由，采取威胁、殴打等手段迫使被害人骗取家人、朋友汇钱购买产品加入传销组织的行为。,1,,,1,,,4,非法拘禁罪,组织、领导传销活动罪,1,,
user_47,12,6282_2,4,为了承包运输小煤渣，代为偿还欠款；国家机关工作人员,为了获得安装监理机会，支付相应好处费；非国家机关工作人员,4,为了承包运输小煤渣，代为偿还欠款,为了获得安装监理机会，支付相应好处费,1,,,1,,,1,,,1,,
user_47,10,3862_3,4,非法限制人身自由；以暴力手段获取财物；分赃,强奸情节；盗窃情节；寻衅滋事情节,4,因怀疑是拖，非法限制人身自由；以暴力手段获取财物；分赃,强奸妇女；盗窃车辆；寻衅滋事,1,,,4,敲诈勒索或者抢劫,强奸罪；盗窃罪；寻衅滋事罪,1,,,1,,
user_48,9,3805_1,5,限制人身自由；致他人轻伤二级；致使他人轻微伤,以索要债务为由；限制人身自由；实施殴打、侮辱，致轻伤二级,4,迫使被害人张某还钱，防止其逃跑；搬入该处仍与其同住；限制人身自由；用手铐铐、开水烫、不让吃饭；轻伤二级；轻微伤。,以索要债务为由；一同居住；随时跟随；限制人身自由；实施殴打、侮辱，致全身多处外伤；轻伤二级,1,,,1,,,1,,,1,,
user_48,12,6282_3,5,好处费；提议将该村业务转包；,村委会主任的职务之便；集体资金挪用；至今未还,5,想从该村承包运输小石渣；“好处费”不能少于30万元；提议将该村的小石渣运输业务转包给张某甲；转汇到段某农业银行的账户30万元,村委会主任的职务之便；集体资金挪用；至今未还；归还村集体,1,,,1,,,1,,,1,,
user_48,14,6046_1,5,强行看管；殴打及言语威胁等方式；逼迫承诺放弃经济利益；出具欠条支付“辛苦费”；轻微伤,吸引借款人高利贷款；采用威胁、恐吓等手段以及非法限制人身自由等方式，逼迫被害人还钱，形成恶势力犯罪集团；打砸物品；轻微伤；讨债滋事；,5,强行看管被害人；殴打及言语威胁等方式；逼迫承诺放弃经济利益；出具欠条支付“辛苦费”；轻微伤,吸引借款人高利贷款；采用威胁、恐吓等手段以及非法限制人身自由等方式，逼迫被害人还钱，形成恶势力犯罪集团；带至连云港，在浴室、宾馆进行看管；将张某丙拘禁在汽车内；被非法拘禁4小时；对店内物品进行打砸；轻微伤；店门口的灶台、桌椅踢翻；胶水堵锁眼的方式进行讨债滋事；播放哀乐的方式进行讨债滋事；踹门的方式进行讨债滋事；采用损坏门把手的方式进行滋事；采用言语威胁、恐吓的方式，逼迫被害人岳某支付违约金1万元,1,,,1,,,1,,,1,,
user_48,13,6094_4,5,以不符合招标规定去有关部门反应为由要求赔偿其损失；被害人害怕因举报而同意支付封口费,串通投标；明知同案人围标；买通评标专家帮助中标；扰乱招标现场秩序；共同犯罪,3,不符合招标规定，并以此为由要求谢某1、陈某1赔偿其损失，否则将继续向有关部门反映；害怕因李大良的举报而“废标”；同意支付人民币17万元“封口费”,串通投标；明知同案人围标；买通评标专家帮助中标；共同犯罪,1,,,1,,,1,,,1,,
user_48,11,6394_3,5,利用职务便利；索要他人人民币；,为获得建设项目承建权，向人请托；确保中标；多次送给被告好处费,4,利用职务便利；索要他人人民币；得到钱,为获得建设项目承建权，向人请托；确保中标；多次送给被告好处费,1,,,1,,,1,,,1,,
user_48,8,4719_2,5,发生口角；驾车加速撞击；轻伤二级,发生口角并引发纠纷；手持钢管击中头部枕部处；致当场倒地死亡,4,发生口角；驾车加速撞击；轻伤二级,发生口角并引发纠纷；拿1根方形钢管；手持钢管击中头部枕部处，致当场倒地死亡,1,,,1,,,1,,,1,,
user_48,10,3862_4,5,揪头发、打耳光等方式；非法限制人身自由；抢取款人民币；轻微伤,骗取被害人的信任；盗取被害人的财物,4,怀疑酒托骗钱；揪头发、打耳光等方式；非法限制人身自由；取款人民币2400元；轻微伤,骗取被害人的信任；盗取被害人的财物,1,,,1,,,1,,,1,,
user_48,15,2331_2,5,醉酒后无证驾驶；致使三轮摩托车侧翻；被碾压致使当场死亡及两车损坏的道路交通事故,酒后驾驶；俩车相碰；,5,醉酒后无证驾驶；致使三轮摩托车侧翻；被驾驶的货车碾压；造成当场死亡及两车损坏的道路交通事故,酒后驾驶；俩车相碰；造成两车受损的交通事故,1,,,1,,,1,,,1,,
user_49,3,2132_4,4,伤害他人；造成重伤,售卖管制刀具,4,发生争执；引发揪打；用刀捅刺；重伤二级,售卖弹簧刀、匕首等刀具；均属于管制刀具,1,,,1,,,3,故意伤害罪或寻衅滋事罪,非法携带管制刀具危及公共安全罪,1,,
user_49,4,1972_2,3,打斗造成死亡,打斗造成轻伤,4,发生争吵；携带匕首、砍刀等工具；发生打斗，手持匕首乱戳；造成死亡,发生言语争执；准备刀、棍等凶器；进行砍、打；造成轻伤二级,1,,,1,,,1,,,1,,
user_49,2,259_3,5,骗取财物；销赃,骗取财物；销赃,5,多装载货物；销赃；明知赃物仍然购买,骗取他人货物；销赃,1,,,1,,,1,,,1,,
user_49,0,4891_1,5,酒后驾驶机动车；妨害公务,酒后驾驶机动车；妨害公务,5,酒后驾驶机动车辆；拒不配合，并辱骂出警人员,醉酒驾驶；驾车逃逸；拒不配合，辱骂殴打民警，将手机毁损,1,,,1,,,1,,,1,,
user_49,7,4829_3,4,绑架限制他人自由；故意伤害导致死亡,绑架限制他人自由；因意外导致死亡,5,限制他人自由；殴打体罚；导致死亡；砸坏汽车,绑架他人；殴打；索要人民币；车辆碰撞导致死亡,1,,,1,,,1,,,1,,
user_49,5,1405_1,5,虚构身份信息；编造虚假理由；骗取他人钱财,虚构身份信息；编造虚假理由；骗取他人钱财,5,虚构虚假信息；隐瞒真实身份等事实；骗取他人钱财,虚构自己的身份；编造虚假理由；骗取钱款,1,,,1,,,1,,,1,,
user_49,1,330_2,5,非法占有为目的；破坏财物；实施盗窃,非法占有为目的；多次盗窃,5,砸坏车窗；盗窃车内财物；驾车逃离,分别盗窃公私财物十二次、十次和六次；徒手、携带工具盗窃,1,,,1,,,1,,,1,,
user_50,2,259_4,4,非法侵占他人财物；交易赃物,违反国家规定，倾倒危险废物，污染环境,4,以酬金授意被告人帮其多装货；进行赃物买卖；,污染环境罪；共同犯罪,1,,,1,,,1,,,4,侵占他人财物罪,污染环境罪；共同犯罪
user_50,4,1972_3,4,寻衅滋事；致人身亡,破坏社会秩序；寻衅滋事罪；损毁他人财物,4,发生争吵；约场子准备打架；发生打斗；致人身亡,发生纠纷并引发打架；持械辱骂、恐吓他人；损毁他人财物,1,,,1,,,4,寻衅滋事罪；聚众斗殴罪；,寻衅滋事罪；聚众斗殴罪；,1,,
